Codigo,Fracción,Radio,Varón,Mujer
63570101,01,01,451,421
63570102,01,02,501,512
63570103,01,03,602,616
63570104,01,04,580,625
63570105,01,05,505,544
63570106,01,06,342,386
63570107,01,07,314,414
63570108,01,08,548,569
63570109,01,09,430,459
63570201,02,01,458,473
63570202,02,02,424,452
63570203,02,03,398,469
63570204,02,04,569,663
63570205,02,05,420,426
63570206,02,06,427,432
63570207,02,07,332,340
63570208,02,08,272,303
63570209,02,09,444,451
63570210,02,10,386,394
63570301,03,01,210,211
63570302,03,02,275,255
63570303,03,03,172,169
63570304,03,04,352,351
63570305,03,05,347,376
63570306,03,06,462,567
63570307,03,07,346,421
63570308,03,08,494,509
63570309,03,09,540,608
63570310,03,10,434,473
63570311,03,11,535,597
63570401,04,01,296,348
63570402,04,02,225,223
63570403,04,03,191,219
63570404,04,04,216,238
63570405,04,05,216,221
63570406,04,06,235,316
63570407,04,07,366,393
63570408,04,08,445,458
63570409,04,09,350,356
63570410,04,10,277,301
63570501,05,01,565,561
63570502,05,02,531,616
63570503,05,03,322,377
63570504,05,04,357,318
63570505,05,05,263,283
63570506,05,06,326,360
63570507,05,07,253,284
63570508,05,08,275,344
63570509,05,09,464,525
63570510,05,10,467,461
63570511,05,11,219,235
63570512,05,12,243,276
63570513,05,13,181,211
63570514,05,14,194,214
63570601,06,01,483,484
63570602,06,02,378,429
63570603,06,03,361,378
63570604,06,04,549,634
63570605,06,05,373,420
63570606,06,06,334,359
63570607,06,07,401,475
63570608,06,08,507,516
63570609,06,09,524,610
63570610,06,10,457,492
63570611,06,11,411,411
63570701,07,01,371,413
63570702,07,02,539,525
63570703,07,03,411,455
63570704,07,04,522,543
63570705,07,05,604,681
63570706,07,06,520,569
63570707,07,07,442,430
63570708,07,08,415,418
63570709,07,09,676,678
63570710,07,10,501,532
63570711,07,11,411,423
63570801,08,01,625,608
63570802,08,02,446,481
63570803,08,03,327,341
63570804,08,04,375,411
63570805,08,05,459,508
63570806,08,06,405,427
63570807,08,07,447,542
63570808,08,08,348,398
63570809,08,09,485,521
63570810,08,10,514,542
63570811,08,11,521,572
63570812,08,12,521,576
63570813,08,13,328,356
63570814,08,14,205,243
63570901,09,01,707,723
63570902,09,02,607,611
63570903,09,03,501,520
63570904,09,04,596,619
63570905,09,05,552,613
63570906,09,06,675,685
63570907,09,07,594,603
63570908,09,08,565,572
63570909,09,09,512,574
63570910,09,10,676,704
63570911,09,11,573,612
63570912,09,12,674,709
63570913,09,13,519,518
63571001,10,01,373,340
63571002,10,02,316,336
63571003,10,03,586,622
63571004,10,04,546,544
63571005,10,05,603,642
63571006,10,06,639,653
63571007,10,07,607,549
63571008,10,08,826,776
63571009,10,09,428,426
63571010,10,10,371,388
63571011,10,11,466,527
63571012,10,12,495,476
63571013,10,13,421,381
63571014,10,14,518,511
63571015,10,15,438,402
63571101,11,01,354,386
63571102,11,02,590,599
63571103,11,03,454,460
63571104,11,04,783,785
63571105,11,05,578,585
63571106,11,06,653,603
63571107,11,07,593,605
63571108,11,08,349,386
63571109,11,09,641,714
63571110,11,10,424,444
63571111,11,11,424,460
63571112,11,12,591,620
63571201,12,01,534,544
63571202,12,02,275,315
63571203,12,03,449,468
63571204,12,04,400,394
63571205,12,05,504,580
63571206,12,06,302,334
63571207,12,07,561,551
63571208,12,08,754,683
63571209,12,09,597,610
63571210,12,10,705,719
63571211,12,11,756,841
63571212,12,12,564,598
63571213,12,13,477,500
63571214,12,14,364,435
63571215,12,15,684,777
63571301,13,01,420,448
63571302,13,02,370,437
63571303,13,03,548,621
63571304,13,04,676,744
63571305,13,05,395,406
63571306,13,06,685,679
63571307,13,07,587,578
63571308,13,08,461,473
63571309,13,09,266,281
63571401,14,01,489,521
63571402,14,02,411,489
63571403,14,03,603,671
63571404,14,04,435,515
63571405,14,05,309,300
63571406,14,06,319,431
63571407,14,07,493,572
63571408,14,08,415,482
63571409,14,09,374,477
63571501,15,01,461,478
63571502,15,02,264,343
63571503,15,03,345,388
63571504,15,04,459,560
63571505,15,05,445,567
63571506,15,06,330,381
63571507,15,07,761,966
63571508,15,08,423,486
63571509,15,09,364,399
63571510,15,10,393,446
63571511,15,11,175,220
63571601,16,01,366,375
63571602,16,02,321,362
63571603,16,03,295,388
63571604,16,04,312,455
63571605,16,05,287,344
63571606,16,06,249,300
63571607,16,07,195,257
63571608,16,08,271,335
63571609,16,09,166,201
63571610,16,10,173,214
63571611,16,11,171,217
63571612,16,12,161,207
63571613,16,13,229,288
63571701,17,01,401,393
63571702,17,02,104,132
63571703,17,03,216,240
63571704,17,04,310,326
63571705,17,05,592,588
63571706,17,06,282,276
63571707,17,07,232,233
63571708,17,08,383,392
63571709,17,09,281,326
63571710,17,10,240,265
63571801,18,01,327,372
63571802,18,02,227,318
63571803,18,03,169,174
63571804,18,04,266,329
63571805,18,05,392,461
63571806,18,06,326,370
63571807,18,07,318,351
63571808,18,08,355,479
63571809,18,09,286,354
63571810,18,10,226,275
63571901,19,01,323,397
63571902,19,02,202,241
63571903,19,03,159,206
63571904,19,04,83,88
63571905,19,05,143,165
63571906,19,06,126,152
63571907,19,07,305,370
63571908,19,08,207,247
63571909,19,09,120,153
63571910,19,10,96,141
63571911,19,11,152,186
63572001,20,01,177,243
63572002,20,02,272,380
63572003,20,03,136,213
63572004,20,04,126,162
63572005,20,05,74,104
63572006,20,06,97,114
63572007,20,07,141,178
63572008,20,08,45,48
63572009,20,09,88,109
63572101,21,01,151,194
63572102,21,02,278,337
63572103,21,03,207,266
63572104,21,04,153,171
63572105,21,05,356,411
63572106,21,06,224,312
63572107,21,07,202,326
63572108,21,08,177,273
63572201,22,01,201,221
63572202,22,02,103,145
63572203,22,03,195,232
63572204,22,04,140,202
63572205,22,05,150,182
63572206,22,06,208,280
63572207,22,07,132,212
63572208,22,08,184,290
63572209,22,09,190,282
63572210,22,10,136,209
63572211,22,11,128,195
63572212,22,12,153,222
63572213,22,13,116,178
63572214,22,14,140,209
63572301,23,01,174,215
63572302,23,02,185,242
63572303,23,03,114,156
63572304,23,04,127,163
63572305,23,05,95,122
63572306,23,06,145,169
63572307,23,07,95,103
63572308,23,08,113,108
63572401,24,01,81,89
63572402,24,02,55,58
63572403,24,03,115,145
63572404,24,04,160,188
63572405,24,05,188,244
63572501,25,01,183,278
63572502,25,02,211,279
63572503,25,03,118,145
63572601,26,01,176,249
63572602,26,02,222,337
63572603,26,03,193,290
63572604,26,04,163,292
63572701,27,01,141,210
63572702,27,02,146,192
63572703,27,03,192,288
63572704,27,04,142,202
63572705,27,05,171,240
63572801,28,01,190,255
63572802,28,02,130,191
63572803,28,03,127,178
63572804,28,04,102,146
63572805,28,05,154,190
63572806,28,06,160,193
63572901,29,01,117,160
63572902,29,02,112,140
63572903,29,03,121,157
63572904,29,04,144,212
63572905,29,05,67,64
63572906,29,06,204,264
63573001,30,01,119,161
63573002,30,02,161,190
63573003,30,03,70,90
63573004,30,04,154,203
63573005,30,05,117,188
63573006,30,06,179,298
63573007,30,07,102,147
63573008,30,08,82,115
63573009,30,09,147,248
63573010,30,10,116,182
63573011,30,11,176,232
63573101,31,01,172,280
63573102,31,02,172,256
63573103,31,03,138,185
63573104,31,04,77,109
63573105,31,05,165,221
63573106,31,06,167,228
63573107,31,07,189,307
63573108,31,08,186,290
63573109,31,09,186,248
63573201,32,01,233,325
63573202,32,02,283,367
63573203,32,03,279,413
63573204,32,04,236,366
63573205,32,05,95,134
63573206,32,06,151,242
63573207,32,07,187,263
63573208,32,08,89,139
63573209,32,09,225,332
63573210,32,10,171,253
63573301,33,01,289,354
63573302,33,02,367,428
63573303,33,03,341,428
63573304,33,04,287,362
63573305,33,05,248,345
63573306,33,06,195,260
63573307,33,07,235,320
63573308,33,08,236,317
63573309,33,09,183,241
63573310,33,10,140,178
63573311,33,11,141,226
63573401,34,01,174,231
63573402,34,02,171,246
63573403,34,03,111,164
63573404,34,04,229,382
63573405,34,05,161,225
63573406,34,06,123,200
63573407,34,07,202,269
63573408,34,08,84,124
63573501,35,01,197,280
63573502,35,02,238,339
63573503,35,03,118,174
63573504,35,04,164,218
63573505,35,05,235,314
63573506,35,06,161,249
63573507,35,07,190,281
63573508,35,08,196,250
63573509,35,09,186,261
63573510,35,10,96,150
63573601,36,01,199,279
63573602,36,02,227,270
63573603,36,03,155,200
63573604,36,04,188,257
63573605,36,05,42,61
63573701,37,01,162,212
63573702,37,02,143,218
63573703,37,03,163,245
63573704,37,04,113,144
63573705,37,05,164,243
63573706,37,06,145,195
63573707,37,07,111,178
63573708,37,08,122,138
63573801,38,01,151,238
63573802,38,02,135,184
63573803,38,03,165,208
63573804,38,04,94,125
63573901,39,01,132,214
63573902,39,02,130,170
63573903,39,03,138,189
63573904,39,04,217,345
63573905,39,05,136,160
63573906,39,06,119,179
63573907,39,07,277,323
63573908,39,08,142,196
63573909,39,09,66,109
63574001,40,01,20,34
63574002,40,02,261,274
63574003,40,03,128,178
63574004,40,04,346,642
63574005,40,05,125,135
63574006,40,06,108,170
63574007,40,07,216,272
63574008,40,08,153,201
63574101,41,01,380,438
63574102,41,02,245,355
63574103,41,03,232,285
63574104,41,04,176,213
63574105,41,05,142,183
63574106,41,06,59,74
63574107,41,07,122,128
63574201,42,01,116,171
63574202,42,02,117,163
63574203,42,03,94,113
63574204,42,04,51,70
63574205,42,05,107,136
63574206,42,06,128,169
63574207,42,07,131,196
63574301,43,01,75,94
63574302,43,02,108,123
63574303,43,03,110,129
63574304,43,04,185,254
63574305,43,05,50,54
63574306,43,06,121,156
63574307,43,07,220,227
63574308,43,08,43,54
63574309,43,09,119,113
63574310,43,10,86,122
63574311,43,11,78,88
63574312,43,12,92,108
63574401,44,01,37,37
63574402,44,02,103,130
63574403,44,03,313,362
63574404,44,04,350,376
63574405,44,05,284,337
63574406,44,06,112,138
63574407,44,07,191,211
63574408,44,08,198,198
63574409,44,09,99,89
63574501,45,01,143,210
63574502,45,02,224,259
63574503,45,03,230,324
63574504,45,04,272,354
63574505,45,05,175,230
63574506,45,06,316,401
63574507,45,07,357,460
63574508,45,08,268,394
63574509,45,09,491,518
63574510,45,10,431,452
63574511,45,11,140,176
63574512,45,12,151,164
63574513,45,13,230,215
63574514,45,14,91,106
63574515,45,15,160,210
63574516,45,16,318,349
63574601,46,01,168,243
63574602,46,02,194,275
63574603,46,03,280,353
63574604,46,04,168,220
63574605,46,05,289,354
63574606,46,06,307,446
63574607,46,07,182,235
63574608,46,08,179,246
63574609,46,09,321,431
63574610,46,10,271,324
63574611,46,11,336,380
63574612,46,12,330,398
63574613,46,13,207,279
63574701,47,01,309,414
63574702,47,02,341,370
63574703,47,03,352,440
63574704,47,04,312,355
63574705,47,05,342,462
63574706,47,06,177,257
63574707,47,07,172,223
63574708,47,08,297,387
63574709,47,09,315,399
63574710,47,10,344,420
63574801,48,01,411,528
63574802,48,02,411,489
63574803,48,03,360,432
63574804,48,04,183,240
63574805,48,05,228,291
63574806,48,06,209,241
63574807,48,07,225,311
63574808,48,08,229,269
63574809,48,09,214,245
63574810,48,10,360,445
63574811,48,11,346,393
63574812,48,12,207,228
63574813,48,13,243,296
63574814,48,14,271,333
63574815,48,15,234,285
63574901,49,01,294,347
63574902,49,02,393,470
63574903,49,03,262,320
63574904,49,04,273,331
63574905,49,05,363,427
63574906,49,06,285,382
63574907,49,07,315,395
63574908,49,08,283,326
63575001,50,01,327,382
63575002,50,02,430,428
63575003,50,03,391,447
63575004,50,04,442,514
63575005,50,05,512,551
63575006,50,06,437,502
63575007,50,07,588,605
63575008,50,08,846,918
63575009,50,09,959,"1,114"
63575010,50,10,253,302
63575011,50,11,203,218
63575012,50,12,465,572
63575013,50,13,258,307
63575014,50,14,254,303
63575101,51,01,345,366
63575102,51,02,394,391
63575103,51,03,453,563
63575104,51,04,369,451
63575105,51,05,555,550
63575106,51,06,516,511
63575107,51,07,623,617
63575108,51,08,614,607
63575109,51,09,617,655
63575201,52,01,879,866
63575202,52,02,702,706
63575203,52,03,571,644
63575204,52,04,621,646
63575205,52,05,431,450
63575206,52,06,383,432
63575207,52,07,609,617
63575208,52,08,437,441
63575209,52,09,482,484
63575210,52,10,880,857
63575211,52,11,705,675
63575212,52,12,563,578
63575213,52,13,605,634
63575214,52,14,704,750
63575215,52,15,854,811
63575216,52,16,860,851
63575301,53,01,495,500
63575302,53,02,509,554
63575303,53,03,567,624
63575304,53,04,398,438
63575305,53,05,410,408
63575306,53,06,441,409
63575307,53,07,594,647
63575308,53,08,593,577
63575309,53,09,681,718
63575310,53,10,609,622
63575311,53,11,554,564
63575312,53,12,604,582
63575313,53,13,430,428
63575314,53,14,402,411
63575315,53,15,544,564
63575316,53,16,510,491
63575401,54,01,435,456
63575402,54,02,443,544
63575403,54,03,520,643
63575404,54,04,564,628
63575405,54,05,388,434
63575406,54,06,340,389
63575407,54,07,377,402
63575408,54,08,315,355
63575501,55,01,257,291
63575502,55,02,301,379
63575503,55,03,455,526
63575504,55,04,533,607
63575505,55,05,259,277
63575506,55,06,374,446
63575507,55,07,324,359
63575508,55,08,629,666
63575601,56,01,434,472
63575602,56,02,448,501
63575603,56,03,359,427
63575604,56,04,435,563
63575605,56,05,344,393
63575606,56,06,342,425
63575607,56,07,442,516
63575608,56,08,414,497
63575609,56,09,339,421
63575610,56,10,177,217
63575611,56,11,473,570
63575612,56,12,339,421
63575701,57,01,686,721
63575702,57,02,437,496
63575703,57,03,351,391
63575704,57,04,538,603
63575705,57,05,289,324
63575706,57,06,445,484
63575707,57,07,274,340
63575708,57,08,245,297
63575709,57,09,531,524
63575710,57,10,302,363
63575801,58,01,340,362
63575802,58,02,328,402
63575803,58,03,313,377
63575804,58,04,361,412
63575805,58,05,459,505
63575806,58,06,447,508
63575807,58,07,392,434
63575808,58,08,608,669
63575901,59,01,356,437
63575902,59,02,362,416
63575903,59,03,371,512
63575904,59,04,358,408
63575905,59,05,358,419
63575906,59,06,549,653
63575907,59,07,534,519
63575908,59,08,367,440
63575909,59,09,220,286
63575910,59,10,215,280
63575911,59,11,414,457
63576001,60,01,438,497
63576002,60,02,281,326
63576003,60,03,338,431
63576004,60,04,244,295
63576005,60,05,410,419
63576006,60,06,446,491
63576007,60,07,409,460
63576008,60,08,319,348
63576009,60,09,294,362
63576010,60,10,378,393
63576011,60,11,355,382
63576101,61,01,477,502
63576102,61,02,485,567
63576103,61,03,209,227
63576104,61,04,290,357
63576105,61,05,458,474
63576106,61,06,573,611
63576107,61,07,267,288
63576108,61,08,18,22
63576109,61,09,278,334
63576110,61,10,434,460
63576111,61,11,263,328
63576112,61,12,165,178
63576113,61,13,280,351
63576201,62,01,478,528
63576202,62,02,285,296
63576203,62,03,244,262
63576204,62,04,381,450
63576205,62,05,357,418
63576206,62,06,349,470
63576207,62,07,344,356
63576208,62,08,243,269
63576209,62,09,338,381
63576210,62,10,117,142
63576211,62,11,299,309
63576301,63,01,46,13
63576302,63,02,106,113
63576303,63,03,99,89
63576304,63,04,171,201
63576305,63,05,179,183
63576306,63,06,74,86
63576307,63,07,87,81
63576308,63,08,127,124
63576309,63,09,59,66
63576401,64,01,588,597
63576402,64,02,635,614
63576403,64,03,336,346
63576404,64,04,398,383
63576405,64,05,309,338
63576406,64,06,236,234
63576407,64,07,262,281
63576408,64,08,194,207
63576409,64,09,107,116
63576410,64,10,91,106
63576411,64,11,138,172
63576501,65,01,273,281
63576502,65,02,369,335
63576503,65,03,7,1
63576504,65,04,471,539
63576505,65,05,320,342
63576506,65,06,277,316
63576507,65,07,410,408
63576508,65,08,489,536
63576509,65,09,397,418
63576510,65,10,271,284
63576511,65,11,284,291
63576512,65,12,295,298
63576513,65,13,99,101
63576514,65,14,139,136
63576601,66,01,448,458
63576602,66,02,419,451
63576603,66,03,575,696
63576604,66,04,518,542
63576605,66,05,373,420
63576606,66,06,434,425
63576607,66,07,424,469
63576608,66,08,321,348
63576701,67,01,287,295
63576702,67,02,364,401
63576703,67,03,534,529
63576704,67,04,505,529
63576705,67,05,502,544
63576706,67,06,343,410
63576707,67,07,687,673
63576708,67,08,401,436
63576709,67,09,493,502
63576710,67,10,583,628
63576711,67,11,659,750
63576712,67,12,581,608
63576713,67,13,404,381
63576714,67,14,330,386
63576715,67,15,700,671
63576801,68,01,637,690
63576802,68,02,612,646
63576803,68,03,381,434
63576804,68,04,265,289
63576805,68,05,267,297
63576806,68,06,410,472
63576807,68,07,418,446
63576808,68,08,335,397
63576809,68,09,426,448
63576810,68,10,524,582
63576901,69,01,386,438
63576902,69,02,372,408
63576903,69,03,331,333
63576904,69,04,415,419
63576905,69,05,397,415
63576906,69,06,459,473
63576907,69,07,622,693
63576908,69,08,474,502
63576909,69,09,500,506
63576910,69,10,585,644
63576911,69,11,328,343
63577001,70,01,425,455
63577002,70,02,500,503
63577003,70,03,648,669
63577004,70,04,584,675
63577005,70,05,282,325
63577006,70,06,383,395
63577007,70,07,554,602
63577008,70,08,517,551
63577009,70,09,356,389
63577010,70,10,366,393
63577011,70,11,423,443
63577012,70,12,339,379
63577013,70,13,435,499
63577014,70,14,522,539
63577101,71,01,393,393
63577102,71,02,405,496
63577103,71,03,544,610
63577104,71,04,539,646
63577105,71,05,412,449
63577106,71,06,668,739
63577107,71,07,460,492
63577108,71,08,552,655
63577109,71,09,672,696
63577110,71,10,580,506
63577111,71,11,751,731
63577201,72,01,573,594
63577202,72,02,627,632
63577203,72,03,521,512
63577204,72,04,638,670
63577205,72,05,602,653
63577206,72,06,541,504
63577207,72,07,604,576
63577208,72,08,330,346
63577209,72,09,660,672
63577210,72,10,748,722
63577211,72,11,607,609
63577301,73,01,150,143
63577302,73,02,685,677
63577303,73,03,23,11
63577304,73,04,120,106
63577305,73,05,579,666
63577306,73,06,680,687
63577307,73,07,136,123
63577308,73,08,312,272
63577309,73,09,299,289
63577310,73,10,5,3
63577311,73,11,185,158
63577312,73,12,113,102
63577401,74,01,474,509
63577402,74,02,644,597
63577403,74,03,382,368
63577404,74,04,593,523
63577405,74,05,443,422
63577406,74,06,776,746
63577407,74,07,389,374
63577408,74,08,483,480
63577409,74,09,287,292
63577410,74,10,294,297
63577411,74,11,203,228
63577412,74,12,241,280
63577413,74,13,333,306
63577414,74,14,520,518
63577415,74,15,302,263
63577416,74,16,278,249
63577417,74,17,306,300
63577418,74,18,276,267
63577501,75,01,195,221
63577502,75,02,93,103
63577503,75,03,32,38
63577504,75,04,175,177
63577505,75,05,124,123
63577506,75,06,208,195
63577507,75,07,285,312
63577508,75,08,202,223
63577509,75,09,106,121
63577510,75,10,138,157
63577511,75,11,157,165
63577512,75,12,268,262
63577513,75,13,218,236
63577514,75,14,130,140
63577515,75,15,93,118
63577516,75,16,92,78
63577601,76,01,163,166
63577602,76,02,248,275
63577603,76,03,83,70
63577604,76,04,137,140
63577605,76,05,121,123
63577606,76,06,59,61
63577607,76,07,118,151
63577608,76,08,155,177
63577609,76,09,226,208
63577610,76,10,356,375
63577611,76,11,201,188
63577612,76,12,127,134
63577613,76,13,118,104
63577614,76,14,70,55
63577615,76,15,116,109
63577616,76,16,151,135
63577617,76,17,93,88
63577701,77,01,373,353
63577702,77,02,330,370
63577703,77,03,101,106
63577704,77,04,66,62
63577705,77,05,83,62
63577706,77,06,42,27
63577707,77,07,75,67
63577708,77,08,75,61
63577709,77,09,166,179
63577710,77,10,195,213
63577711,77,11,90,69
63577712,77,12,81,89
63577713,77,13,94,100
63577714,77,14,269,414
63577715,77,15,72,67
63577716,77,16,"1,065",671
63577717,77,17,45,44
63577718,77,18,58,49
63577801,78,01,23,17
63577802,78,02,312,310
63577803,78,03,220,199
63577804,78,04,521,533
63577805,78,05,510,517
63577806,78,06,108,71
63577807,78,07,209,146
63577808,78,08,340,310
63577809,78,09,"2,020",564
63577810,78,10,602,594
63577811,78,11,756,752
63577812,78,12,824,809
63577813,78,13,473,476
63577814,78,14,673,677
63577815,78,15,368,349
63577816,78,16,416,406
63577901,79,01,3,2
63577902,79,02,437,466
63577903,79,03,147,109
63577904,79,04,418,392
63577905,79,05,456,419
63577906,79,06,440,446
63577907,79,07,414,404
63577908,79,08,576,540
63577909,79,09,654,607
63577910,79,10,472,463
63577911,79,11,276,270
63577912,79,12,352,386
63577913,79,13,632,652
63577914,79,14,727,751
63577915,79,15,"1,019","1,030"
63577916,79,16,105,105
63577917,79,17,96,78
63578001,80,01,646,636
63578002,80,02,425,436
63578003,80,03,504,526
63578004,80,04,567,519
63578005,80,05,693,681
63578006,80,06,564,558
63578007,80,07,307,321
63578008,80,08,303,299
63578009,80,09,247,235
63578010,80,10,193,194
63578011,80,11,231,209
63578012,80,12,160,144
63578013,80,13,303,272
63578014,80,14,234,199
63578015,80,15,39,13
63578016,80,16,398,372
63578017,80,17,210,248
63578018,80,18,173,180
63578101,81,01,178,134
63578102,81,02,25,17
63578103,81,03,15,11
63578104,81,04,137,130
63578105,81,05,113,97
63578106,81,06,220,197
63578107,81,07,218,206
63578108,81,08,228,236
63578109,81,09,272,271
63578110,81,10,283,270
63578111,81,11,256,262
63578112,81,12,267,295
63578113,81,13,279,256
63578114,81,14,607,618
63578201,82,01,59,38
63578202,82,02,74,66
63578203,82,03,393,341
63578204,82,04,322,277
63578205,82,05,493,455
63578206,82,06,389,335
63578207,82,07,95,114
63578208,82,08,108,114
63578209,82,09,93,98
63578210,82,10,92,95
63578211,82,11,211,220
63578212,82,12,209,223
63578213,82,13,241,186
63578301,83,01,160,131
63578302,83,02,248,261
